file,method,metric,origin,detection_time,error,threshold
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,3520,3544,11.126377584288896,7.7861827368380165
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,3856,3880,9.794774844367934,7.04352639489085
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,4528,4552,32.464353320315276,5.6080616987706255
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,4792,4816,9.854445718056839,5.18801756474765
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,6064,6088,10.41632740624164,7.383976875906283
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,6352,6376,13.85408933623336,11.541227447310643
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,7336,7360,10.779159014907306,9.588809203508582
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,7624,7648,23.09440750722835,11.979674516133684
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,8512,8536,20.05245315610989,19.117660441941027
nonlinear_nonlinear2_star1_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,8992,9016,17.328127477431536,15.772628150790418
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,3040,3064,5.397427897192522,4.9206085126175045
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,3664,3688,9.457866488724328,8.038420554705302
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,5128,5152,7.696260806953467,6.000410488938074
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,5368,5392,6.759577155917579,6.161735920599503
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,5992,6016,16.897869179276018,8.306862170899834
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,6328,6352,11.932253733497582,11.142674683905913
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,6784,6808,23.4541120234566,14.191331180571062
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,7192,7216,11.200982505502365,10.844946488236157
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,8440,8464,15.889413474511286,12.90538366272915
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,9256,9280,16.29291360494973,13.039069439795261
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,9592,9616,19.23119006102881,18.338520891265
nonlinear_nonlinear2_star1_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,11248,11272,22.437013557731078,13.371202558525354
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,3088,3112,7.23177458566703,4.470964161727535
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,3376,3400,6.7965291794980045,5.497527017288164
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,3808,3832,7.329554301608411,7.0701535315810045
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,4192,4216,5.203341675777546,5.127117469398142
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,4528,4552,24.172723861746007,6.267057744366584
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,5488,5512,5.341016772909048,5.159710285643734
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,6040,6064,14.182425622623924,8.222854871085524
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,6352,6376,11.744764221882477,11.25359427795879
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,6976,7000,16.12439406295433,15.977553154267877
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,7672,7696,15.512374479486445,14.742898728462581
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,8560,8584,19.159546246720787,16.227184197009066
nonlinear_nonlinear2_star1_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,8896,8920,19.03213346405484,14.676374551515522
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,2992,3016,4.603621472412202,4.497816452518499
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,3232,3256,3.5784865746737444,3.526538461443855
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,3568,3592,5.991400079935509,5.716387346942408
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,4168,4192,8.351164244154445,7.607959918129364
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,6088,6112,7.702772792595344,7.151068293005396
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,6328,6352,11.494935211608398,8.217474304966208
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,7000,7024,15.100413507881752,12.556711023322197
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,7432,7456,20.152840304929498,13.622169757718137
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,8032,8056,12.382540454001463,11.784401347979554
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,8464,8488,19.831295772245667,12.559613913360412
nonlinear_nonlinear2_star1_gradual_01.csv,Chronos-Bolt Base + error detector,mae,10048,10072,14.480795464889573,14.444990891145366
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,2200,2224,6.409444878269121,4.693980242811458
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,3352,3376,5.07545512575727,4.889473009224368
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,5104,5128,6.471819785803045,6.362689598969133
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,5392,5416,7.136638422477127,6.702000802739986
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,6208,6232,10.649305518900691,8.337184867205508
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,6496,6520,11.775037991889176,10.728983286910825
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,7216,7240,12.705406197087006,12.082727761793237
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,8656,8680,14.046553413985189,13.66870652621975
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,9064,9088,17.472238829439966,16.222938503908797
nonlinear_nonlinear2_star1_gradual_02.csv,Chronos-Bolt Base + error detector,mae,10120,10144,14.048910568530372,13.868797156751473
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,3256,3280,4.679231282460231,4.633628609245895
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,3904,3928,7.307851035711554,6.4335391636816555
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6016,6040,7.930419897402364,7.348032836707178
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6280,6304,7.843358321672741,6.4711432889245
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6544,6568,6.880655640575173,6.5785415212010605
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6928,6952,13.809797926601476,10.760619929915983
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,7336,7360,15.688924693271233,12.861677132053071
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,8152,8176,15.18878108557702,14.149302230523322
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,8488,8512,12.771447069898334,10.739459014524758
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,8776,8800,13.377702674450296,11.866333018545063
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,9472,9496,27.21220206105259,14.866523879040459
nonlinear_nonlinear2_star1_gradual_03.csv,Chronos-Bolt Base + error detector,mae,9928,9952,63.21027334112199,14.38919260601355
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,1912,1936,4.53638892526991,3.6911757942376178
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,5968,5992,7.798632766924153,6.502770857435303
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,6280,6304,13.323887428606938,8.326955050911838
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,6880,6904,15.357985124490758,13.8308733228731
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,7120,7144,15.10717896180879,14.934723209846887
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,7408,7432,20.133725569391636,13.985709114928987
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,7840,7864,15.537101948925482,14.751216580209427
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,8368,8392,19.78331517730715,18.426914351729536
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,9256,9280,16.161488952623063,13.123345622996244
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,9496,9520,12.207141463579694,11.554949743195904
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,9856,9880,14.506685853655705,13.422529794500647
nonlinear_nonlinear2_star1_gradual_04.csv,Chronos-Bolt Base + error detector,mae,10576,10600,14.444265945947564,13.820465966064976
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,2824,2848,5.085026091438354,4.4370994884115795
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,3688,3712,6.3008085584058975,5.261351853554261
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,4000,4024,10.582824485786889,6.615481823467224
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,5176,5200,11.796363163093192,8.752474323093672
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,5608,5632,97.38676628327914,7.407013652404357
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,5920,5944,14.523952915853604,11.976630340181694
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,7120,7144,16.79282140659466,16.56306869671117
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,7720,7744,16.1555717238958,9.952677557946602
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,7984,8008,14.416769555476876,10.521356073658236
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,8584,8608,26.515332906381303,17.692540982522694
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,8824,8848,22.88112849362173,16.72987614696939
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,9208,9232,16.814039677718498,13.33194679494783
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,10000,10024,14.74861433061988,13.475604970449664
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,10696,10720,13.796684613106885,12.87735963412359
nonlinear_nonlinear2_star1_gradual_05.csv,Chronos-Bolt Base + error detector,mae,11464,11488,13.604365205831941,12.998099788565902
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,1768,1792,5.820943732782292,4.994139389514981
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,2104,2128,6.690878953252103,5.055824406504083
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,3160,3184,3.511742757998158,2.782249563111718
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6232,6256,9.888270404625288,7.492952202153777
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6688,6712,12.577470645980275,10.863142565106404
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,7432,7456,22.603184788998476,13.921296196132012
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,7744,7768,16.13144168290017,14.356480481527683
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,8440,8464,28.418589249970154,22.24818152805888
nonlinear_nonlinear2_star1_gradual_06.csv,Chronos-Bolt Base + error detector,mae,10216,10240,43.12660705212874,15.737872071772115
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,1960,1984,4.556042454348132,3.4179094403576893
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,2224,2248,3.9795874360081798,3.833761699602789
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,2656,2680,4.296984339949415,3.9745305975743905
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,3376,3400,4.496758240234441,3.8541750492820763
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,5584,5608,8.908402787548768,6.863407038745938
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,6256,6280,8.511666007980683,8.300724334223979
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,6520,6544,9.948762149588969,8.832590059945183
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,7384,7408,12.563011422907822,10.065187546854915
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,7672,7696,15.294563705602123,13.103369587228485
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,9064,9088,16.300547256222348,16.008623709269738
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,10624,10648,15.156844743580299,9.666128644902457
nonlinear_nonlinear2_star1_gradual_07.csv,Chronos-Bolt Base + error detector,mae,10888,10912,10.53830899278128,10.01169977752485
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,1720,1744,4.435922834404068,3.700411240772804
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,1984,2008,3.413385323695072,3.1929676393553716
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,2752,2776,4.592530030625915,4.507903580412277
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,3328,3352,11.295313719403554,6.935396552178231
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,3736,3760,12.024266132104371,10.333798298858227
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,4456,4480,6.935982622573442,5.753333751551237
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,4792,4816,44.3285659439594,5.131608287492986
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,5032,5056,25.9865308429555,6.421358264906663
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,5968,5992,21.66204349603076,8.969469877643533
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,6352,6376,17.59833548505426,9.881556873409586
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,7648,7672,16.69798038610169,13.233694379177432
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,7936,7960,17.29457886704645,13.09615379303141
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,8416,8440,11.153598333557191,10.315486131987583
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,8728,8752,19.878588835375535,11.382620703681408
nonlinear_nonlinear2_star1_gradual_08.csv,Chronos-Bolt Base + error detector,mae,10360,10384,17.136701073306128,16.817394408498405
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,1720,1744,6.496774576806744,4.644335636751185
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,2080,2104,5.160009554225596,3.87259273976911
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,2512,2536,4.636886650754037,3.2973757963438857
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,2848,2872,4.0297769952368245,3.783270808811846
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,3280,3304,6.038984118903284,5.510325628732984
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,3592,3616,7.472312342945531,7.220048379185293
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,4504,4528,6.205446611794147,5.849163575915211
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,5104,5128,7.730166899512905,7.263603293938196
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,5704,5728,8.809891516134444,6.603718403680253
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,6232,6256,7.25327128479688,6.730434445448909
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,6520,6544,12.422390075463488,9.834390710499505
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,7816,7840,16.64850402564799,12.977377861660083
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,8560,8584,19.745528200926564,13.694432007606657
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,10216,10240,15.600853449751142,13.601611902811515
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,11608,11632,15.898847215083185,13.49009525713718
nonlinear_nonlinear2_star1_gradual_09.csv,Chronos-Bolt Base + error detector,mae,11896,11920,13.998595522461622,12.31357236060061
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,2656,2680,3.561004337693276,3.2388360217560708
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,3256,3280,4.178901595852753,3.6535732985920704
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,4048,4072,6.141400409059077,6.1216587116333905
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,4288,4312,19.527219511255506,8.017119004670986
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,4744,4768,6.603522978413032,6.379978785774734
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,5200,5224,7.056003722280411,4.708407326969393
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,5440,5464,2205.0562936600927,5.256308472576711
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,5680,5704,37.21565379770732,16.733513398675242
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,6496,6520,15.795972392854992,13.101314665625623
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,6736,6760,16.073363191762684,14.597410170292058
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,7456,7480,24.09761266255441,18.820205225995245
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,8104,8128,17.825700324359786,15.32101106016414
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,8368,8392,15.275190738086925,14.461767804725067
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,8872,8896,23.8195150741426,17.79158351640311
nonlinear_nonlinear2_star1_gradual_10.csv,Chronos-Bolt Base + error detector,mae,10888,10912,11.978753101062011,11.8467395732778
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,2104,2128,4.678598732469802,4.398064449684071
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,3592,3616,7.350968195472128,6.979659650881434
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,4024,4048,8.473735020976655,6.928259399572839
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,4264,4288,10.093312612592431,9.47571596503822
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,4696,4720,28.47444814424775,12.515043910208837
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,5080,5104,7.777252630246122,6.8753974734498025
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,5416,5440,8.563083916972941,6.514816585766924
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6352,6376,7.507313855119668,6.7498810659258925
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6592,6616,11.35235965159661,10.109709776984225
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,8224,8248,22.148016398062335,16.408375899414004
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,8488,8512,19.5681981277878,15.895357090269709
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,8752,8776,23.193057630868594,14.471958379926276
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,9520,9544,21.407443587780392,11.351950464027098
nonlinear_nonlinear2_star1_gradual_11.csv,Chronos-Bolt Base + error detector,mae,10480,10504,13.789368664928263,12.055889481349123
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,1816,1840,4.867094422686121,4.548277185902409
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,2392,2416,5.169682411975239,3.0398242717403585
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,2632,2656,3.8399184039364385,3.637432013649853
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,3040,3064,5.063424425893991,3.9638716229964883
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,3424,3448,4.368044147641839,4.097709684910689
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,3856,3880,6.907014804817831,6.759879408254556
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,4360,4384,7.026297865948938,6.793975717146665
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,5416,5440,7.958815857577356,5.932596294140371
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,6304,6328,13.043491394096264,9.100657925965836
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,6808,6832,15.87755490400149,14.775001303282545
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,7792,7816,16.230223150884303,9.204083047723433
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,8440,8464,21.011738832520365,19.216802777359312
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,8824,8848,17.0884432326329,16.809440421926617
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,9232,9256,43.50289587167054,11.987353552226836
nonlinear_nonlinear2_star1_gradual_12.csv,Chronos-Bolt Base + error detector,mae,9736,9760,17.48621585124387,17.171523962033156
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,1720,1744,4.798763467316285,4.191274493750646
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,2488,2512,5.2000337499016505,4.0897430650179265
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,3160,3184,4.63418734651082,4.460069369831501
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,3496,3520,6.535000958425591,6.181309295765
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,3832,3856,6.473904132650524,6.2179433173182055
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,6232,6256,7.5280582312221895,6.5514347732136615
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,8824,8848,18.141627896593274,16.155205086707436
nonlinear_nonlinear2_star1_gradual_13.csv,Chronos-Bolt Base + error detector,mae,11968,11992,13.097464842473492,10.283344771575516
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,2440,2464,4.909077816422478,4.192662365755298
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,3280,3304,4.431653791455353,4.153653327874611
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,3544,3568,6.326807675905253,5.955048080220479
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,4264,4288,5.7094756178408845,5.631922210828661
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,4840,4864,8.719938456126838,7.727979882468317
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,6016,6040,5.863610418119642,5.556775884663038
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,6328,6352,8.600998399207112,8.318722122590025
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,6688,6712,11.942368649018995,9.784888421439412
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,7696,7720,17.57534306902855,15.01954308637633
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,8008,8032,14.807616176216298,13.528011716884496
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,8344,8368,15.98084662862368,15.537257745379375
nonlinear_nonlinear2_star1_gradual_14.csv,Chronos-Bolt Base + error detector,mae,9328,9352,11.863795911041327,11.507360586638885
